Dogster,BOTTOM,Braum,100,True,2012,0,3,8,2.67,27,0,27,0.81,7198,214.65,6593,196.61,5240,658,695,15017,1458,23717,0,0,0,367,0,2585,22,116,62,37,1.10,3,0.09,11,False,False,False,False,0,0,0,0,1.2,1.2999999999999998,0.2,,,232.5,245.9,389.1,,,152.5,201,236.6,,
Damien,TOP,Ornn,200,False,2012,1,2,3,2.00,199,4,203,6.05,10675,318.34,11055,329.672,6811,3011,1233,17546,2222,25380,1,0,1,1056,0,1853,25,502,14,8,0.24,1,0.03,0,False,False,False,False,0,0,0,0,5.8,7.4,5.4,,,405.20000000000005,534.1,489.7,,,234.5,323,332.5,,
Im James,JUNGLE,Trundle,200,False,2012,2,4,12,3.50,36,91,127,3.79,10148,302.62,9004,268.509,3186,5185,632,36280,19632,37093,59,8,1,1012,0,22756,27,334,33,8,0.24,8,0.24,7,True,False,False,False,0,0,0,0,0.1,1.1,1.2999999999999998,,,230.4,406.20000000000005,338.79999999999995,,,252.2,352,247.3,,
Neversaw,MIDDLE,Viktor,200,False,2012,7,2,3,5.00,230,64,294,8.77,14018,418.03,27230,812.028,25445,131,1654,12524,1328,13781,41,12,0,389,0,9621,23,578,41,12,0.36,2,0.06,3,False,False,False,False,1,0,0,0,7.5,9,5.5,,,494.9,571,465.6,,,318.7,411,412.70000000000005,,
Katasoul,BOTTOM,Xayah,200,False,2012,6,3,6,4.00,193,23,216,6.44,12510,373.06,15804,471.292,629,14214,960,11677,2231,5580,16,3,0,498,0,22067,10,57,35,13,0.39,5,0.15,6,False,False,False,False,1,0,0,0,6.4,6.9,5,,,276.5,383.6,385.8,,,253.29999999999998,393.6,417.6,,
Shebloong,BOTTOM,Karma,200,False,2012,0,4,8,2.00,28,0,28,0.83,7147,213.13,9230,275.249,8874,324,31,12179,1629,8523,0,0,0,436,0,7468,19,195,69,29,0.86,9,0.27,7,False,False,False,False,0,0,0,0,0.6000000000000001,1.1,0.7,,,250.2,272.6,253.6,,,144.7,211.7,219.2,,
Rurfu,TOP,Maokai,100,True,2420,1,4,16,4.25,186,16,202,5.01,12750,316.12,17962,445.339,16475,1007,480,34508,15341,56661,7,0,2,2815,0,12555,76,779,33,12,0.30,4,0.10,2,False,False,False,False,0,0,0,0,4.9,6.2,3.8,,,363.5,404.1,415.9,,,195,301.4,253.7,,
I MUTE YOU,JUNGLE,Olaf,100,True,2420,4,5,7,2.20,69,185,254,6.30,15135,375.25,15524,384.893,0,9722,5801,32867,16655,45832,123,12,0,2584,0,22668,11,684,59,6,0.15,20,0.50,4,False,False,False,False,0,0,0,0,0.3,1.3,2.8000000000000003,,,339.7,340.4,614.4,,,301,337.6,449.09999999999997,,
Kataris,MIDDLE,Syndra,100,True,2420,4,8,12,2.00,286,19,305,7.56,15699,389.23,26480,656.529,25046,490,944,19799,3741,14387,12,3,2,2121,0,5558,30,403,37,15,0.37,4,0.10,2,False,False,False,False,0,0,0,0,7.1,9,6.3,,,398.9,476.1,349.2,,,294.4,350.7,298,,
Mkrty,BOTTOM,Caitlyn,100,True,2420,12,5,5,3.40,292,12,304,7.54,19605,486.07,30342,752.281,2404,27342,596,17063,2505,14617,8,0,3,11910,2,38430,27,119,52,17,0.42,4,0.10,6,False,False,False,False,4,1,0,0,5.9,8.1,7,,,292.6,468.1,490.1,,,247.9,381,542.9,,
Yumo,BOTTOM,875,100,True,2420,3,6,7,1.67,41,4,45,1.12,9784,242.58,8025,198.967,315,6202,1507,21135,3080,25970,0,0,0,224,0,5960,19,69,91,37,0.92,16,0.40,10,False,False,False,False,0,0,0,0,1.1,1.4,1.3,,,206.2,219.4,379.4,,,143.6,229.4,191.7,,
I live with 1 HP,TOP,Renekton,200,False,2420,13,4,3,4.00,304,10,314,7.79,19626,486.60,21970,544.711,3750,17539,680,44995,11141,58066,6,0,2,5280,0,13027,19,41,30,14,0.35,2,0.05,3,False,False,True,False,4,0,0,0,8.2,9.899999999999999,7.9,,,500.09999999999997,586.6,679.9000000000001,,,391.20000000000005,606.2,500.6,,
The Chosen Gamer,JUNGLE,JarvanIV,200,False,2420,0,8,16,2.00,40,106,146,3.62,10558,261.77,6467,160.339,1104,4798,564,34745,9737,41078,73,4,0,1128,0,18437,15,345,32,11,0.27,4,0.10,14,False,False,False,False,0,0,0,0,0.3,1.6,1.7000000000000002,,,278.3,445.7,490,,,235.89999999999998,277.6,302.6,,
Venòmz,MIDDLE,Cassiopeia,200,False,2420,3,5,15,3.60,222,20,242,6.00,13472,334.02,28581,708.62,27859,341,379,25562,9543,14542,16,4,0,990,0,20148,44,631,41,17,0.42,8,0.20,6,False,False,False,False,0,0,0,0,6.2,6.1,4,,,394.6,431.70000000000005,428.6,,,266,322.4,375.4,,
Elsa from Frozen,BOTTOM,Jhin,200,False,2420,9,4,10,4.75,215,41,256,6.35,15594,386.63,21436,531.471,2949,17758,729,17692,4432,11154,35,5,2,2450,0,27749,38,200,43,13,0.32,7,0.17,3,True,False,False,False,2,0,0,0,6.3,5.1,5.1,,,274.6,362.3,502.90000000000003,,,349.6,409.3,370,,
VillaEnders,BOTTOM,Velkoz,200,False,2420,3,3,12,5.00,24,0,24,0.60,9852,244.26,22906,567.917,15581,381,6943,11401,416,3550,0,0,0,1073,0,9962,33,229,69,35,0.87,7,0.17,6,False,False,False,False,0,0,0,0,0.30000000000000004,0.2,1,,,237.10000000000002,250.8,430,,,186.7,223.3,297.70000000000005,,
I live with 1 HP,TOP,Urgot,100,True,2259,13,3,8,7.00,260,20,280,7.44,17647,468.71,24383,647.623,628,20665,3089,31595,15545,58631,13,0,3,5007,0,17470,46,375,23,10,0.27,4,0.11,0,False,False,False,False,3,1,0,0,5.9,5.9,9.2,,,448.79999999999995,462.9,726.2,,,220.3,459.8,536.5,,
The Chosen Gamer,JUNGLE,Ivern,100,True,2259,0,5,22,4.40,38,104,142,3.77,10953,290.92,8779,233.174,3899,2700,2179,15424,10665,16477,76,4,0,2670,0,11060,40,300,26,6,0.16,6,0.16,7,False,False,False,False,0,0,0,0,0.7,1.4,1.4,,,316.2,455.5,390.9,,,240.5,302.8,244.7,,
Venòmz,MIDDLE,Zoe,100,True,2259,10,3,15,8.33,149,8,157,4.17,14052,373.23,32441,861.647,23737,1792,6910,14944,4314,9032,8,0,0,764,0,9774,35,141,39,18,0.48,2,0.05,6,False,False,False,False,0,0,0,0,6.7,5.3,2.2,,,496.4,423.1,347.4,,,351.5,373.2,304.3,,
Elsa from Frozen,MIDDLE,Tristana,100,True,2259,13,3,10,7.67,314,16,330,8.76,19291,512.38,31550,837.981,3168,23562,4819,18856,8293,12896,12,0,6,13655,1,22869,7,101,46,14,0.37,9,0.24,2,True,False,False,False,3,1,0,0,6.7,8.3,9.8,,,303.3,468.5,513.5,,,386.20000000000005,466.7,518,,
VillaEnders,MIDDLE,Blitzcrank,100,True,2259,0,6,24,4.00,29,0,29,0.77,8833,234.61,9228,245.1,5996,1914,1318,24248,5924,37362,0,0,0,1872,0,2282,41,213,69,30,0.80,5,0.13,8,False,False,False,False,0,0,0,0,1.2,1,0.6,,,299.7,306.5,377.09999999999997,,,204.4,211.10000000000002,202.4,,
Rurfu,TOP,Darius,200,False,2259,4,5,7,2.20,203,12,215,5.71,13380,355.38,21123,561.036,859,16348,3916,34497,9719,39440,5,4,1,5840,0,14713,34,110,23,12,0.32,1,0.03,2,False,False,True,False,0,0,0,0,7.8,6.6,4.9,,,449.4,558.1,351.4,,,253.5,552.9,308.8,,
I MUTE YOU,JUNGLE,Graves,200,False,2259,9,9,4,1.44,50,200,250,6.64,15148,402.34,24622,653.971,1636,21180,1805,32855,10324,27043,133,23,1,1354,1,39108,36,825,43,7,0.19,9,0.24,5,False,False,False,False,3,0,0,0,0.4,1.3,1.5,,,351.1,465.6,535.6,,,338.8,502.7,346.2,,
Kataris,MIDDLE,Kassadin,200,False,2259,4,8,5,1.12,243,43,286,7.60,15182,403.24,17420,462.683,15687,995,737,27029,8058,21837,29,5,0,907,0,13732,14,161,23,11,0.29,2,0.05,2,False,False,False,False,1,1,0,0,7.5,5.699999999999999,6.6,,,458.5,399.6,562,,,263.5,419.5,376.29999999999995,,
Mkrty,BOTTOM,Caitlyn,200,False,2259,2,7,8,1.43,265,9,274,7.28,14028,372.59,16530,439.044,1146,14792,591,17004,1635,7394,1,4,3,6392,0,15013,41,96,61,19,0.50,7,0.19,7,False,False,False,False,0,0,0,0,6.9,7.8,7.199999999999999,,,270.8,452.7,460.7,,,244.89999999999998,471.5,396.1,,
Yumo,BOTTOM,Leona,200,False,2259,1,7,8,1.29,35,4,39,1.04,8471,224.99,6434,170.89,4036,1447,950,21494,1382,26089,0,0,1,620,0,1361,45,92,62,36,0.96,5,0.13,6,False,False,False,False,0,0,0,0,1.1,1.6,0.2,,,225.4,392.1,148.89999999999998,,,149.1,310.2,198.8,,
Rurfu,TOP,Maokai,100,True,1466,1,1,8,9.00,124,0,124,5.08,7610,311.46,8009,327.79,7054,869,86,11374,4911,10889,0,0,1,1873,1,5683,43,304,12,8,0.33,1,0.04,2,False,False,False,False,0,0,0,0,5.699999999999999,5.7,,,,409.9,422.7,,,,214.20000000000002,309.9,,,
I MUTE YOU,JUNGLE,Graves,100,True,1466,3,1,4,7.00,61,141,202,8.27,10222,418.36,8859,362.578,592,7859,408,12421,5968,7237,83,21,1,4114,0,29979,8,602,26,7,0.29,7,0.29,5,False,False,False,False,0,0,0,0,1.6,2.3,,,,398.5,496.9,,,,296.4,389.79999999999995,,,
Kataris,MIDDLE,Vladimir,100,True,1466,6,1,6,12.00,174,4,178,7.29,10587,433.30,13609,556.985,12053,1003,553,13530,13870,5207,0,4,1,4069,0,7735,2,41,15,8,0.33,4,0.16,0,False,False,False,False,1,0,0,0,7.4,7.4,,,,465.9,439.70000000000005,,,,333.8,419,,,
Mkrty,BOTTOM,Jinx,100,True,1466,8,0,5,13.00,161,8,169,6.92,11292,462.16,13444,550.232,980,11969,493,6281,1276,2397,0,8,6,10377,1,24423,11,74,30,9,0.37,4,0.16,3,False,False,True,False,3,0,0,0,7.5,6.699999999999999,,,,324.79999999999995,356.8,,,,343.3,409.6,,,
Yumo,MIDDLE,Leona,100,True,1466,0,1,13,13.00,23,0,23,0.94,6507,266.32,3802,155.607,2939,802,60,7237,569,7999,0,0,0,959,0,1599,28,76,44,25,1.02,1,0.04,7,False,False,False,False,0,0,0,0,1.1,0.7,,,,241.10000000000002,264.8,,,,151.7,275.3,,,
I live with 1 HP,TOP,Darius,200,False,1466,1,2,1,1.00,160,4,164,6.71,7845,321.08,5145,210.573,63,5081,0,13425,1041,8263,0,0,1,2031,0,10862,11,70,13,8,0.33,1,0.04,1,True,False,False,False,0,0,0,0,7.2,8.4,,,,458.5,477.6,,,,295.6,371.7,,,
The Chosen Gamer,JUNGLE,Ivern,200,False,1466,0,5,3,0.60,14,96,110,4.50,6004,245.73,2507,102.606,1638,869,0,10273,4257,8533,76,4,0,0,0,335,13,82,27,12,0.49,5,0.20,3,False,False,False,False,0,0,0,0,0.2,1,,,,232.5,337.6,,,,195.39999999999998,267.2,,,
Venòmz,MIDDLE,Kassadin,200,False,1466,2,2,1,1.50,169,0,169,6.92,7976,326.44,11343,464.243,10279,1063,0,13922,4259,9254,0,0,0,0,0,0,17,135,12,8,0.33,1,0.04,3,False,False,False,False,1,0,0,0,7,7.7,,,,483.1,447.20000000000005,,,,235,303,,,
Elsa from Frozen,BOTTOM,Vayne,200,False,1466,1,4,2,0.75,165,0,165,6.75,7796,319.07,3852,157.653,204,2870,778,8709,1261,3558,0,0,0,0,0,442,4,9,6,4,0.16,0,0.00,1,False,False,False,False,0,0,0,0,6.6,7.9,,,,293.5,317,,,,233.89999999999998,298.29999999999995,,,
VillaEnders,BOTTOM,Blitzcrank,200,False,1466,0,5,3,0.60,33,0,33,1.35,4858,198.83,5017,205.334,3089,958,970,13576,826,12876,0,0,0,0,0,98,17,82,28,14,0.57,1,0.04,5,False,False,False,False,0,0,0,0,1.2999999999999998,1.8,,,,220.5,284,,,,144.8,211.5,,,
